lat,lng,"count"
"32.911869049072269","-96.71511840820313",11
"49.900001525878909","2.299999952316284",11
"28.66160011291504","77.27459716796875",11
"19.241300582885747","74.02559661865236",11
"45.500850677490237","-73.61759185791016",11
"18.503400802612306","73.86689758300781",11
"12.965999603271485","77.66999816894531",10
"45.40515899658203","-71.89559173583985",10
"17.409500122070314","78.46949768066406",10
"48.8602294921875","2.3410699367523195",10
"25.900529861450197","-80.14910125732422",10
"18.47929954528809","73.87129974365236",10
"19.160999298095704","73.6624984741211",10
"17.391000747680665","78.43699645996094",10
"45.377788543701168","-74.01844787597656",10
"28.614999771118165","77.31199645996094",10
"45.606098175048838","-73.63890075683594",10
"18.972700119018556","74.0740966796875",10
"20.688310623168947","72.93128967285156",10
"35.96928024291992","-83.941162109375",10
"45.59048843383789","-73.69422912597656",10
"41.99483871459961","-71.24398803710938",9
"18.534000396728517","73.80999755859375",9
"25.206890106201173","85.36399841308594",9
"45.42414855957031","-75.68553161621094",9
"45.49386978149414","-73.58891296386719",9
"46.811161041259769","-71.21592712402344",9
"46.0","25.0",9
"19.00279998779297","74.43840026855469",9
"45.464698791503909","-73.5637969970703",9
"45.493309020996097","-73.6021728515625",9
"21.597400665283204","78.52839660644531",9
"45.5111198425293","-73.55609130859375",9
"45.50138092041016","-73.57962036132813",9
"45.254051208496097","-75.6141128540039",9
"17.441999435424806","78.57599639892578",9
"36.02762985229492","-83.8572006225586",9
"28.649999618530275","77.3030014038086",9
"45.53981018066406","-73.63067626953125",9
"40.39421081542969","-86.84752655029299",9
"28.619800567626954","77.36119842529299",9
"45.49813079833984","-73.58004760742188",8
"18.471799850463868","73.86710357666016",8
"40.42041015625","-86.87457275390625",8
"18.56319999694824","73.7771987915039",8
"42.178070068359378","-71.20992279052735",8
"45.40509033203125","-71.87991333007813",8
"13.0","-2.0",8
"28.60810089111328","77.22650146484375",8
"12.959199905395508","77.69740295410156",8
"41.83005142211914","-72.73355102539063",8
"28.64900016784668","77.22799682617188",8
"45.500038146972659","-73.58187866210938",8
"45.500770568847659","-73.55782318115236",8
"45.51567077636719","-73.56910705566406",8
"45.77159881591797","-108.4962921142578",8
"8.709099769592286","77.7738037109375",8
"18.571300506591798","73.81990051269531",8
"19.11400032043457","72.87000274658203",8
"45.497039794921878","-73.65415954589844",8
"45.45785140991211","-73.74947357177735",8
"12.962900161743164","77.65950012207033",8
"18.627500534057618","73.74500274658203",8
"45.44646835327149","-73.5997314453125",8
"28.58209991455078","77.24849700927735",8
"45.51633071899414","-73.56002807617188",7
"47.52006912231445","-52.779090881347659",7
"53.30799865722656","-113.58399963378906",7
"19.137300491333009","72.89730072021485",7
"21.864709854125978","78.49365997314453",7
"21.087299346923829","79.01360321044922",7
"18.472000122070314","73.86699676513672",7
"43.702091217041019","-79.51397705078125",7
"18.511199951171876","73.91609954833985",7
"18.53179931640625","73.88059997558594",7
"21.12310028076172","79.06729888916016",7
"25.61050033569336","85.1417007446289",7
"17.441999435424806","78.46900177001953",7
"28.715700149536134","77.13510131835938",7
"18.60610008239746","73.82279968261719",7
"19.10460090637207","73.02279663085938",7
"19.500469207763673","74.46675109863281",7
"32.95785903930664","-96.6452407836914",7
"17.253000259399415","78.48699951171875",7
"26.83392906188965","81.3313980102539",7
"45.55427932739258","-73.55081176757813",7
"17.51799964904785","78.42500305175781",6
"40.64611053466797","22.94972038269043",6
"18.67300033569336","73.8479995727539",6
"25.39543914794922","85.34333801269531",6
"32.94934844970703","-96.7155990600586",6
"12.982000350952149","77.60600280761719",6
"45.446510314941409","-73.44022369384764",6
"45.50577926635742","-73.62088775634764",6
"18.506999969482427","73.80799865722656",6
"19.641639709472658","74.48187255859375",6
"42.888301849365237","-78.8853988647461",6
"19.520959854125978","74.0479965209961",6
"40.40753936767578","-86.8340072631836",6
"45.49734878540039","-73.56128692626953",6
"18.532499313354493","73.8375015258789",6
"17.410999298095704","78.46299743652344",6
"19.442150115966798","74.05938720703125",6
"47.43844985961914","-70.52201843261719",6
"45.50157165527344","-73.6246109008789",6
"37.62253189086914","-122.3977508544922",6
"19.338970184326173","74.29714965820313",6
"45.62717056274414","-73.49565124511719",6
"21.744159698486329","78.5973129272461",6
"44.43655014038086","26.099349975585939",5
"12.904500007629397","80.1594009399414",5
"18.489999771118165","73.81999969482422",5
"37.779388427734378","-122.41773986816406",5
"45.512001037597659","-73.60299682617188",5
"36.0018310546875","-83.91990661621094",5
"26.645509719848634","80.98158264160156",5
"25.62116050720215","85.4046630859375",5
"17.405399322509767","78.47380065917968",5
"45.504398345947269","-73.5522232055664",5
"45.516090393066409","-73.57039642333985",5
"18.644800186157228","73.88600158691406",5
"42.25","-82.43000030517578",5
"45.507808685302737","-73.6203384399414",5
"19.200000762939454","72.84300231933594",5
"16.306699752807618","80.4365005493164",5
"45.51879119873047","-73.58112335205078",5
"35.21335983276367","-80.82620239257813",5
"45.59099960327149","-73.57649993896485",5
"45.64348983764648","25.600200653076173",5
"45.771240234375","-73.99803924560547",5
"28.627599716186525","77.27839660644531",5
"38.98371887207031","-77.38275909423828",5
"17.486499786376954","78.61119842529299",5
"51.22769927978515","6.773499965667725",5
"45.52714157104492","-73.59255981445313",5
"33.99700164794922","-6.8460001945495609",5
"17.386999130249025","78.4990005493164",5
"45.50090026855469","-73.61969757080078",5
"45.54207992553711","-73.6075668334961",5
"45.533660888671878","-73.4640884399414",5
"17.506099700927736","78.41950225830078",5
"45.50664138793945","-73.6123275756836",5
"45.50279998779297","-73.47419738769531",5
"43.642921447753909","-79.41320037841797",5
"19.057449340820314","74.23406982421875",5
"18.56399917602539","73.81900024414063",4
"17.367799758911134","78.43289947509767",4
"45.483158111572269","-72.75920104980469",4
"45.86820983886719","-74.00064849853516",4
"19.28965950012207","74.73078155517578",4
"33.4210205078125","-84.57588195800781",4
"45.52033996582031","-73.48246002197266",4
"26.7814998626709","80.91519927978516",4
"26.432310104370118","81.75955963134764",4
"45.50239181518555","-73.56816101074219",4
"20.6766300201416","-103.34616088867188",4
"20.968809127807618","73.30896759033203",4
"45.464900970458987","-73.5637969970703",4
"17.381999969482423","78.4739990234375",4
"19.111000061035158","72.87809753417968",4
"45.55941009521485","-73.4335708618164",4
"45.527690887451168","-73.5855484008789",4
"45.379398345947269","-73.5399169921875",4
"49.265621185302737","-123.24446868896485",4
"45.523399353027347","-73.60591888427735",4
"28.92289924621582","78.23100280761719",4
"17.36199951171875","78.46600341796875",4
"46.811309814453128","-71.21497344970703",4
"45.62813949584961","-73.81932830810547",4
"11.708080291748049","78.41123962402344",4
"28.601900100708009","77.2031021118164",4
"19.256900787353517","73.98648834228516",4
"28.660999298095704","77.26799774169922",4
"45.631099700927737","-73.57392883300781",4
"19.119199752807618","73.97149658203125",4
"25.221799850463868","85.2282485961914",4
"45.51765060424805","-73.57540130615236",4
"45.50730895996094","-73.56610870361328",4
"45.267379760742198","-75.82984161376953",4
"45.483001708984378","-73.43299865722656",4
"25.41790008544922","85.168701171875",4
"45.56032180786133","-73.83944702148438",4
"12.901000022888184","80.22789764404299",4
"26.355939865112306","82.09381866455078",4
"39.043701171875","-77.47419738769531",4
"45.34527969360352","-73.64814758300781",4
"29.149200439453126","75.7217025756836",4
"28.590499877929689","77.2031021118164",4
"45.49803924560547","-73.65116119384764",4
"19.097999572753904","72.87449645996094",4
"45.47901916503906","-73.3101806640625",4
"43.95970153808594","-71.04530334472656",4
"25.197999954223634","85.52189636230469",4
"45.383419036865237","-71.9258804321289",4
"41.36970138549805","-72.95905303955078",4
"28.628000259399419","77.27899932861328",4
"45.60029983520508","-73.59500122070313",4
"16.506200790405275","80.64800262451172",4
"18.54199981689453","73.78700256347656",4
"17.483999252319337","78.36000061035156",4
"44.24763870239258","-76.40898132324219",4
"19.062999725341798","73.91500091552735",3
"8.244600296020508","77.33674621582033",3
"45.51105880737305","-73.62419128417968",3
"45.1480598449707","26.823339462280275",3
"45.49610137939453","-73.87560272216797",3
"12.904999732971192","77.4209976196289",3
"16.139699935913087","80.12249755859375",3
"23.07843017578125","77.90245819091797",3
"45.50687026977539","-73.56065368652344",3
"18.59239959716797","73.8478012084961",3
"17.39430046081543","78.4822998046875",3
"33.76567840576172","-84.29630279541016",3
"44.4658088684082","26.10856056213379",3
"45.60020065307618","-73.71600341796875",3
"45.496429443359378","-73.62035369873047",3
"45.50674057006836","-73.57601928710938",3
"28.569120407104493","-81.83998107910156",3
"25.571439743041993","85.34980010986328",3
"17.44470977783203","78.99739837646485",3
"18.57900047302246","73.81400299072266",3
"45.523799896240237","-73.49199676513672",3
"45.49837875366211","-73.58383178710938",3
"45.50374984741211","-73.58255004882813",3
"45.49369812011719","-73.62006378173828",3
"28.63400077819824","77.21299743652344",3
"20.93115997314453","73.42391204833985",3
"34.69300079345703","-77.12699890136719",3
"26.618980407714845","81.14028930664063",3
"12.980999946594239","77.61599731445313",3
"28.939699172973634","77.77950286865236",3
"26.74880027770996","81.7488021850586",3
"17.39900016784668","78.49629974365236",3
"26.338640213012697","81.17198944091797",3
"46.34270095825195","-72.54415130615236",3
"-21.933610916137697","-42.608612060546878",3
"38.7130012512207","-78.15899658203125",3
"19.125","72.87300109863281",3
"45.48448944091797","-73.63278198242188",3
"45.19229888916016","-72.70230102539063",3
"13.019700050354004","77.57050323486328",3
"45.56837844848633","-73.42462921142578",3
"17.389299392700197","78.4843978881836",3
"19.106399536132814","72.88990020751953",3
"52.831199645996097","-119.26429748535156",3
"12.94499969482422","77.68399810791016",3
"49.277610778808597","-123.12680816650392",3
"13.019780158996582","77.3833999633789",3
"45.60839080810547","-73.35885620117188",3
"45.55192947387695","-73.55567932128906",3
"19.14992904663086","74.13977813720702",3
"34.69327163696289","-77.13855743408203",3
"45.50970077514648","-73.61730194091797",3
"45.45000076293945","-73.75",3
"28.535499572753904","77.39099884033203",3
"45.57440948486328","-73.57898712158203",3
"12.972000122070313","77.64099884033203",2
"45.535160064697269","-73.37004852294922",2
"45.69361877441406","-122.57476806640624",2
"18.48699951171875","73.7969970703125",2
"18.56089973449707","73.88310241699219",2
"49.26438903808594","-123.24603271484377",2
"45.526508331298838","-73.6129379272461",2
"38.619651794433597","-90.34076690673827",2
"19.14859962463379","72.881103515625",2
"19.177019119262697","73.56971740722656",2
"46.367000579833987","-75.96700286865236",2
"33.42409133911133","-84.58000946044922",2
"49.892459869384769","-97.14051055908205",2
"45.10499954223633","-72.61499786376953",2
"45.50529861450195","-73.61730194091797",2
"18.503999710083009","73.9010009765625",2
"45.56280899047851","-73.43335723876953",2
"50.88800048828125","-114.097900390625",2
"18.635400772094728","73.8125",2
"48.498661041259769","-70.99903869628906",2
"19.150999069213868","72.93150329589844",2
"28.60460090637207","77.30680084228516",2
"45.644901275634769","-73.654296875",2
"45.670501708984378","-73.93479919433594",2
"45.62786102294922","-73.75493621826172",2
"18.567899703979493","73.91429901123047",2
"34.09054183959961","-84.21827697753906",2
"22.752370834350584","72.57962799072266",2
"17.371700286865236","78.45600128173828",2
"45.71614837646485","-73.5470962524414",2
"18.56369972229004","73.81939697265625",2
"45.52264022827149","-73.60196685791016",2
"40.7589111328125","-73.97901916503906",2
"45.600730895996097","-73.24183654785156",2
"45.5383186340332","-73.62799072265625",2
"45.52172088623047","-73.57991790771485",2
"13.010199546813965","77.57769775390625",2
"45.536861419677737","-73.51229858398438",2
"43.34577941894531","-79.9359130859375",2
"45.57971954345703","-73.48783111572266",2
"49.20220184326172","-122.90930938720705",2
"45.69961929321289","-73.637451171875",2
"29.254079818725584","78.11937713623047",2
"50.213321685791019","19.006999969482427",2
"45.52711868286133","-73.58281707763672",2
"45.63470077514648","-73.6406021118164",2
"45.476898193359378","-73.61580657958985",2
"45.49536895751953","-73.57943725585938",2
"25.435169219970704","85.2916488647461",2
"8.170000076293946","77.43000030517578",2
"45.52035140991211","-73.58824157714844",2
"19.117000579833986","72.90599822998047",2
"19.117799758911134","72.87370300292968",2
"12.92039966583252","77.63569641113281",2
"50.65581130981445","-120.38688659667968",2
"18.583499908447267","73.8864974975586",2
"16.31999969482422","80.42990112304688",2
"28.076759338378904","77.3453598022461",2
"44.07099914550781","-81.5780029296875",2
"49.91609954833984","-74.3666000366211",2
"13.041000366210936","80.1989974975586",2
"40.389938354492198","-86.87751007080078",2
"44.91669845581055","27.0",2
"19.59579086303711","74.50385284423828",2
"48.92731857299805","2.2156200408935549",2
"46.81262969970703","-71.21558380126953",2
"45.50164031982422","-73.58460998535156",1
"46.09681701660156","-71.30992889404297",1
"12.844799995422364","80.22550201416016",1
"45.63098907470703","-73.38130950927735",1
"19.126699447631837","72.87670135498047",1
"18.531999588012697","73.88099670410156",1
"45.51755905151367","-73.58525085449219",1
"45.50265884399414","-73.59577178955078",1
"45.4781494140625","-73.55081939697266",1
"45.537078857421878","-73.67884063720703",1
"45.55939865112305","-73.72470092773438",1
"18.53219985961914","73.85070037841797",1
"13.022500038146973","80.20320129394531",1
"13.908610343933104","76.32898712158203",1
"45.53047180175781","-73.57042694091797",1
"45.51390075683594","-73.60649871826172",1
"44.46390914916992","-72.7455825805664",1
"49.26205825805664","-123.23908996582033",1
"26.453649520874025","-80.13461303710938",1
"45.58066177368164","-73.5205307006836",1
"45.60102081298828","-73.51412200927735",1
"45.54745864868164","-73.57150268554688",1
"33.403770446777347","-84.56851196289063",1
"18.664100646972658","73.9095001220703",1
"45.64179992675781","-73.49009704589844",1
"45.73432922363281","-73.59532165527344",1
"45.567569732666019","-73.89485931396485",1
"45.49702072143555","-73.57829284667968",1
"18.52779960632324","73.93299865722656",1
"45.52410888671875","-73.49154663085938",1
"45.89936065673828","-73.66575622558594",1
"46.90946960449219","-71.32685089111328",1
"45.42530059814453","-73.64459991455078",1
"17.30360984802246","78.72920227050781",1
"45.5312614440918","-73.55387878417968",1
"17.29450035095215","78.46810150146485",1
"45.52043151855469","-73.37628936767578",1
"45.50315856933594","-73.50993347167968",1
"36.02421951293945","-83.80027770996094",1
"49.28108978271485","-123.00180816650392",1
"12.961000442504885","77.63870239257813",1
"45.481781005859378","-73.56141662597656",1
"45.68341827392578","-73.87065124511719",1
"48.58000183105469","-68.18000030517578",1
"45.852638244628909","-73.23432922363281",1
"45.32889938354492","-75.92500305175781",1
"45.499969482421878","-73.57588958740233",1
"28.836700439453126","78.37711334228516",1
"18.554000854492189","73.83899688720702",1
"38.612308502197269","-90.28968048095705",1
"13.11299991607666","80.18399810791016",1
"45.504791259765628","-73.38487243652344",1
"17.433000564575197","78.59500122070313",1
"18.731000900268556","73.85299682617188",1
"12.961000442504885","77.64700317382813",1
"45.599998474121097","-73.26239776611328",1
"45.534889221191409","-73.71253967285156",1
"32.21295166015625","-80.72564697265625",1
"46.78150177001953","-71.35440063476563",1
"18.594999313354493","73.80000305175781",1
"46.720001220703128","-72.56999969482422",1
"45.54127883911133","-73.49073791503906",1
"18.488500595092775","73.95719909667968",1
"19.176610946655275","74.11077880859375",1
"46.75","23.38330078125",1
"45.46183013916016","-73.63272094726563",1
"12.958000183105469","80.1760025024414",1
"45.753231048583987","21.231029510498048",1
"45.55778121948242","-73.57244110107422",1
"46.812278747558597","-71.3720932006836",1
"49.40581130981445","-99.85706329345705",1
"45.523681640625","-73.33641052246094",1
"23.356969833374025","85.33537292480469",1
"45.55849838256836","-73.79350280761719",1
"19.115610122680665","74.17243957519531",1
"18.529600143432618","73.82599639892578",1
"21.10930061340332","78.99099731445313",1
"45.602298736572269","-73.58619689941406",1
"45.58926010131836","-73.2155990600586",1
"45.52447891235352","-73.60932159423828",1
"45.50469970703125","-73.62389373779299",1
"45.52824020385742","-73.59139251708985",1
"18.580699920654298","73.82869720458985",1
"28.63249969482422","77.43579864501953",1
"19.097999572753904","72.875",1
"16.11479949951172","80.3324966430664",1
"45.503910064697269","-73.59030151367188",1
"26.859119415283204","81.19541931152344",1
"26.7810001373291","80.99819946289063",1
"45.50862121582031","-73.28224182128906",1
"46.03450012207031","-74.27317810058594",1
"13.071000099182128","80.21119689941406",1
"45.53636932373047","-73.60298919677735",1
"45.60689926147461","-73.34603881835938",1
"18.492000579833986","73.93450164794922",1
"46.20980072021485","-74.58529663085938",1
"21.115699768066408","79.0447006225586",1
"36.83919906616211","10.157699584960936",1
"45.50764083862305","-73.56987762451172",1
"45.839080810546878","-73.42939758300781",1
"45.54996871948242","-73.49846649169922",1
"32.95249938964844","-96.73522186279299",1
"45.69340133666992","-73.65640258789063",1
"18.030000686645509","-63.04600143432618",1
"48.41579818725586","-89.26730346679688",1
"45.47650146484375","-75.70130157470702",1
"17.47195053100586","78.79583740234375",1
"18.63400077819824","73.85199737548828",1
"48.45133972167969","-68.5270767211914",1
"26.410999298095704","81.85079956054688",1
"45.4980583190918","-73.58892059326172",1
"45.51205062866211","-73.62486267089844",1
"45.442779541015628","-73.25379943847656",1
