lat,lng,count
45.502079010009769,-73.56201172,134011
45.52000045776367,-73.56999969,12577
46.814300537109378,-71.20818329,7618
45.55683898925781,-73.49607849,4975
45.52299880981445,-73.73220062,2523
46.34082031,-72.54525757,2161
45.46278,-73.29151154,2034
49.87799072265625,-119.3637314,2032
45.60660171508789,-73.71240234,2008
43.65349960327149,-79.3839035,1957
49.25362014770508,-122.9084473,1925
45.384090423583987,-73.55934143,1735
46.909469604492198,-71.32685089,1678
19.076000213623048,72.87770080566406,1616
45.47692108154297,-73.49923706,1553
45.435420989990237,-73.17401123,1491
53.54100036621094,-113.4940033,1474
45.69300079345703,-73.63310242,1337
45.41878128051758,-74.0524292,1125
45.33401107788086,-73.26624298,1122
45.76250076293945,-73.43850708,1116
46.78472137451172,-71.15435028,1036
53.58702087402344,-113.4408722,1013
45.57793045043945,-73.78793335,979
28.45949935913086,77.02660369873047,892
45.433841705322269,-73.8306427,857
45.42205047607422,-71.87827301,847
45.755069732666019,-73.59591675,825
45.42539978027344,-72.73631287,799
45.63801956176758,-72.97216797,794
45.30125045776367,-72.31504059,791
43.70317077636719,-79.51219177,755
28.635299682617189,77.22499847,700
49.27527618408203,-123.1324997,695
45.218120574951168,-72.75232697,690
45.691131591796878,-73.43121338,655
46.860801696777347,-71.18869019,641
45.58634948730469,-73.43315125,621
51.04999923706055,-114.0599976,617
55,-125,538
49.89345932006836,-97.00115967,526
45.547000885009769,-73.21681976,514
17.385000228881837,78.48670196533203,511
12.981399536132813,80.24320220947266,503
52.268890380859378,-113.8116684,486
43.78009033203125,-79.74021149,465
46.08367156982422,-73.18476105,463
45.40782928466797,-73.49684143,456
45.639129638671878,-73.84149933,440
46.79814910888672,-71.24623108,435
19.18090057373047,72.85749816894531,430
49.13359832763672,-122.6311722,424
46.86457061767578,-71.26509094,421
45.60300064086914,-73.59609985,420
42.45199966430664,-73.2519989,419
46.76610184,23.57933998,396
45.44160842895508,-73.74030304,395
13.05239963531494,80.25080108642578,382
52.245628356933597,-113.7913666,373
45.31327819824219,-73.96881104,367
45.19229888916016,-72.70230103,363
48.86022949,2.3410699367523195,362
19.180999755859376,72.85800170898438,359
45.40359878540039,-73.4797821,358
43.87316131591797,-79.26159668,342
43.21665954589844,-79.6472702,325
45.44020080566406,-73.63749695,316
45.537078857421878,-73.67884064,314
49.22129821777344,-68.15039825,311
18.52039909362793,73.85669708251953,300
45.01691818237305,-74.7218399,296
48.83388900756836,-67.54000092,288
29,-82.47000122,287
49.82899856567382,-119.6289978,287
44.74345016479492,-80.09369659,286
45.451698303222659,-73.55460358,285
45.57788848876953,-73.18319702,281
46.22599029541016,-72.61894226,266
45.33462142944336,-72.67711639,261
46.104679107666019,-64.77445984,255
45.51165008544922,-73.55728149,253
49.89400100708008,-97.13999939,253
41.37120056152344,-72.93971252,252
46.766700744628909,23.58329963684082,249
46.66999816894531,-71.73000336,236
45.64764022827149,-73.81008148,235
45.50559997558594,-73.76709747,231
45.32558822631836,-73.06838226,230
45.30604934692382,-73.25280762,229
45.074588775634769,-71.67218781,228
45.26704025268555,-74.14360046,221
45.77124023,-73.99803925,221
45.306251525878909,-73.85370636,219
45.28636169433594,-66.04936218,217
45.73849105834961,-74.13580322,213
49.29270935058594,-123.0477371,212
50.07197189331055,-119.4422531,208
28.618200302124025,77.22329711914063,200
22.598800659179689,80.37120056152344,197
45.88447189331055,-72.48404694,195
46.676300048828128,-71.71250153,195
49.28226089477539,-122.7974014,193
49.099998474121097,-122.6500015,187
44.67499923706055,-76.39832306,185
45.47959899902344,-73.40309906,176
49.89744949,-119.4909821,175
43.69702911376953,-79.650177,174
48.37083817,-71.51038361,173
45.606098175048838,-73.63890076,172
45.25,-73.59999847,170
35.996280670166019,-83.91455841,169
48.498661041259769,-70.9990387,169
45.44422912597656,-75.69277954,169
45.46234130859375,-73.77056885,167
12.971599578857422,77.59459686279299,165
49.264801025390628,-123.2556305,159
45.56285095214844,-73.65625,155
19.07939910888672,72.99919891357422,155
45.537330627441409,-73.91139984,151
46.80971908569336,-71.24555969,149
49.5,-119.5899963,148
45.49835968017578,-73.62695313,147
19.24370002746582,73.13549805,147
45.28276062011719,-72.13385773,146
45.257999420166019,-66.07499695,145
45.37879943847656,-73.9806366,143
45.53731155395508,-73.50673676,140
33.403770446777347,-84.56851196,140
48.852508544921878,-67.51840973,140
45.98141860961914,-74.09317017,137
44.10231018066406,-79.58995056,131
45.252079010009769,-73.79811859,129
47.04436111450195,-70.89562988,128
19.21579933166504,73.15460205078125,127
29.316699981689454,76.31670379638672,125
47.85103988647461,-69.54148102,124
38.613548278808597,-90.29192352,119
34.939998626708987,-79.76100159,118
40.54336166381836,-74.34918976,116
28.61050033569336,77.38410186767578,115
45.89836883544922,-74.16187286,114
45.030418395996097,-74.69628143,113
47.76163101196289,-69.47882843,111
46.3386116,-72.5644455,111
49.88833236694336,-119.4786072,107
45.639671325683597,-73.84388733,107
45.53919982910156,-73.48724365,101
43.86429977416992,-79.30919647,100
45.27690887451172,-72.98803711,99
48.55567932128906,-71.32054901,95
45.951290130615237,-73.84941101,94
43.808719635009769,-79.13067627,91
8.507300377,76.96720123291016,89
45.51863861083984,-73.62463379,87
30.314599990844728,-81.68160248,83
45.51111984,-73.55609131,82
26.344959259033204,-80.21186066,80
19.16679954528809,73.23680114746094,78
45.53333282470703,-73.5166626,76
43.22679901123047,-79.66880035,76
45.49774932861328,-73.51455688,74
45.570770263671878,-73.26551056,74
28.669200897216798,77.45379638671875,74
17.494600296020509,78.39219665527344,74
45.46070098876953,-73.46089172,73
42.58100891113281,-71.05700684,73
13,122,73
42.10137939453125,-71.56800842,73
49.20220184326172,-122.9093094,71
45.330440521240237,-75.72454834,71
8.515600204467774,76.96250153,71
46.03450012207031,-74.2731781,70
26.356979370117189,-80.1973877,70
28.479379653930665,-81.21843719,69
19.16679954528809,72.86039733886719,68
49.27724838256836,-123.114563,68
30.339550018310548,-81.71790314,66
42.44839096069336,-73.25675201,66
33.43899917602539,-84.55660248,66
42.019039154052737,-71.54373169,64
45.37919998168945,-73.60489655,64
45.53557968139648,-73.27172852,62
28.66160011291504,77.27459716796875,61
42.47214889526367,-71.02964783,60
42.45960998535156,-71.14283752,60
8.53219986,76.94850158691406,60
45.55915069580078,-73.76674652,58
42.52962112426758,-70.93081665,58
28.54990005493164,77.34970092773438,57
35.99502944946289,-83.90766144,57
28.82320976257324,78.15786743164063,57
33.451229095458987,-84.65496063,54
41.85327148,-71.86434174,53
42.55728912353515,-71.01780701,53
28.63409996032715,77.18009948730469,51
17.476999282836915,78.48799896240233,51
36.744998931884769,3.061389923095703,51
44.23318099975586,-79.45619202,49
42.99271011352539,-81.16863251,47
12.812000274658204,80.11799621582033,46
42.09009933,-71.65048981,46
30.266260147094728,-81.74604034,46
16.28930092,80.46050262451172,45
43.66007995605469,-79.38538361,45
8.496399879455567,76.96140289,45
28.684600830078126,77.48600006103516,44
32.956478118896487,-96.68018341,44
17.48900032043457,78.53199768066406,44
30.900999069213868,75.8572998,43
28.83519936,78.24479675292968,43
45.47650146484375,-75.70130157,43
35.990028381347659,-83.91651154,42
28.666099548339845,77.27400207519531,42
44.43655014038086,26.099349975585939,41
46.79269027709961,-71.24739075,40
19.195499420166017,73.19400024414063,40
49.21009826660156,-122.9171982,39
14.710559844970704,121.06098175048828,39
35.95677947998047,-83.94281006,39
43.690555572509769,-79.77333069,38
28.92289924621582,78.23100280761719,37
42.90758133,-78.81912994,37
54,-72,36
17.481000900268556,78.47090148925781,36
22.57270050048828,88.34580231,36
28.435279846191408,-81.34629059,35
19.21150016784668,72.87370300292968,35
28.666000366210939,77.27400207519531,35
14.533329963684082,121.0666732788086,34
45.42530059814453,-73.64459991,34
14.566670417785645,121.03333282470705,33
19.106399536132814,72.88990020751953,33
23.727100372314454,92.71759796142578,33
45.52690124511719,-75.80439758,32
18.995399475097658,72.82640075683594,32
36.1009407,-115.1402283,31
28.90209961,77.99669647216797,30
45.36941146850586,-73.71366119,30
35.21335983276367,-80.82620239,30
19.07900047302246,72.90200043,30
18.60610008239746,73.82279968261719,29
19.15662956237793,74.37780762,29
30.189760208129884,-81.71298218,29
30.27220916748047,-81.747612,29
43.84339904785156,-79.55819702,29
41.33845138549805,-72.8986969,28
28.63400077819824,77.21299743652344,28
26.33946990966797,-80.18250275,28
17.476499557495118,78.48840332,27
41.375450134277347,-72.91799927,26
9.591600418,76.52220153808594,26
17.512300491333009,78.50789642333985,26
49.180938720703128,-122.8112869,26
35.994659423828128,-83.91816711,26
29.256359100341798,75.99134063720702,26
45.52653121948242,-73.73047638,26
43.843650817871097,-79.40194702,26
28.65049934387207,77.35250091552735,25
16.41999053955078,80.45211791992188,25
28.76329040527344,78.00099182128906,24
28.654600143432618,77.23090362548828,23
15.437649726867676,73.91835021972656,23
26.348209381103517,-80.15852356,22
9.565660477,76.64415740966797,22
45.975399017333987,-74.63388824,22
17.75440025,83.34420013427735,22
45.57754135131836,-72.00231171,22
35.99718094,-83.91526031,22
45.54956817626953,-73.65522766,22
18.55900001525879,73.77799988,22
19.34843063354492,-99.19747925,22
47.817840576171878,-65.73175812,22
45.65428924560547,-73.53250122,22
38.78507995605469,-94.5459137,22
43.630409240722659,-79.47657013,21
43.13943862915039,-79.08280945,21
28.628999710083009,77.32099914550781,21
30.18769073486328,-81.60394287,21
18.56599998474121,73.85700225830078,20
8.527799606323243,76.93840026855469,20
33.42409133911133,-84.58000946,20
16.23670006,80.64749908447266,20
46,2,20
8.553500175476075,76.98159790039063,19
41.50846099853515,-72.79000092,19
28.60810089111328,77.22650146484375,19
28.554000854492189,77.29599762,19
48.88328170776367,2.2376201152801515,19
13.031000137329102,77.59100341796875,19
28.701000213623048,77.27200317382813,19
19.136499404907228,72.90139770507813,18
18.459999084472658,73.9260025,18
44.46390914916992,-72.74558258,18
49.12677001953125,-66.49447632,18
21.59052085876465,78.73487091064453,18
42.505401611328128,-70.95456696,18
46.19900131225586,-67.60800171,18
17.42799949645996,78.53900146484375,18
17.515499114990236,78.88749694824219,18
49.900001525878909,2.299999952316284,18
17.345399856567384,78.82409668,18
17.476999282836915,78.44999694824219,18
8.534000396728516,76.96140289,17
45.497581481933597,-73.6415329,17
45.50556945800781,-73.56455994,17
8.502900123596192,76.95420074,17
43.54859924316406,-79.62640381,17
12.958399772644045,77.67939758300781,17
40.430389404296878,-86.86225891,16
25.48710060119629,85.20749664,16
45.51879119873047,-73.58112335,16
17.44532012939453,78.68525695800781,16
45.64891052246094,-72.28082275,16
44.46580887,26.10856056213379,16
23.34410095214844,85.30960083007813,15
18.56800079345703,73.91400146484375,15
45.559078216552737,-73.69989777,15
17.488000869750978,78.35600280761719,15
36.79800033569336,10.17169952392578,15
17.40399932861328,78.5739975,15
28.68440055847168,77.22609711,15
45.50469970703125,-73.62389374,15
45.42250061035156,-75.6847229,15
28.60180092,77.29219818115236,15
41.36970138549805,-72.95905304,15
18.627500534057618,73.74500274658203,15
45.660499572753909,-73.51139832,15
19.137300491333009,72.89730072021485,14
26.34741973876953,-80.21431732,14
46.03507995605469,-73.45411682,14
45.494720458984378,-73.63802338,14
41.465370178222659,-72.19193268,14
17.398000717163087,78.55500030517578,14
28.730600357055665,77.77590179,14
26.791099548339845,81.70839691,14
47.97399902,-66.95400238,14
16.306699752807618,80.43650055,14
18.57889938354492,73.77069854736328,14
17.424699783325197,78.50440216064453,13
43.859901428222659,-79.32579803,13
18.54700088500977,73.76499938964844,13
39.78123856,-104.7110367,13
44.20133972167969,-77.59575653,13
42.48918914794922,-70.96894073,13
25.064239501953126,85.29551696777344,13
43.8567009,-79.30184174,13
28.293500900268556,-81.20510864,13
45.20518875,-72.74655151,13
28.619800567626954,77.36119842529299,13
45.44599914550781,-74.16790009,12
13.071000099182128,80.21119689941406,12
19.16433906555176,74.23406982421875,12
28.60700035095215,77.32599639892578,12
48.45133972167969,-68.52707672,12
18.47800064086914,73.80799865722656,12
28.269380569458009,-81.19487,12
28.663999557495118,77.27100372314453,12
45.543731689453128,3.2500200271606447,12
45.50669860839844,-73.55989838,12
30.75349998474121,76.80580139160156,12
45.52450180053711,-73.20379639,12
17.407400131225587,78.45670318603516,12
17.44930076599121,78.36499786376953,12
34.08163833618164,-84.22915649,12
28.69890022277832,77.19740295410156,11
17.39900016784668,78.49800109863281,11
12.964400291442873,77.62110137939453,11
28.280439376831056,-81.18264008,11
45.51169967651367,-73.60710144,11
45.50529861450195,-73.61730194,11
40.43389129638672,-86.86891174,11
17.39739990234375,78.60250091552735,11
44.779998779296878,-75.37000275,11
49.19512176513672,-68.2634201,11
18.579299926757814,73.81430053710938,11
18.55970001220703,73.77989959716797,11
12.958000183105469,77.67900085449219,11
25.619579315185548,85.28517914,10
47.66717147827149,-68.97933197,10
19.068099975585939,74.60124969482422,10
39.78976821899414,-104.8283997,10
45.52463912963867,-73.60452271,10
34.076698303222659,-84.23171997,10
17.426000595092775,78.54399871826172,10
45.52280044555664,-73.55609131,10
12.998499870300292,77.59919738769531,10
42.550151824951168,-70.95284271,10
21.01329994,75.56400299072266,10
18.972700119018556,74.07409668,10
45.536861419677737,-73.51229858,10
20.688310623168947,72.93128967285156,10
9.502360343933104,76.62393951416016,10
40.421661376953128,-86.80847168,9
25.206890106201173,85.36399841308594,9
45.49121094,-73.55883789,9
23.336450576782228,85.41950225830078,9
45.50986862182618,-73.56519318,9
26.83392906188965,81.33139801,9
18.53380012512207,73.80370330810547,9
26.750600814819337,80.93460083007813,9
45.535160064697269,-73.37004852,9
45.50880051,-73.66101074,9
45.42414855957031,-75.68553162,9
21.465200424194337,78.45104217529299,9
33.42018127441406,-84.5764389,9
45.44736862182618,-73.60534668,9
20.462499618530275,85.88300323486328,9
40.39421081542969,-86.84752655,9
45.49734115600586,-73.60237885,9
19.081499099731447,72.83769989013672,9
45.254051208496097,-75.61411285,9
28.643800735473634,77.37259674072266,9
45.51148986816406,-73.6258316,8
40.40589141845703,-86.90220642,8
45.50675964355469,-73.66034698,8
28.632749557495118,77.3935318,8
45.383419036865237,-71.92588043,8
15.923089981079102,80.04930114746094,8
32.957191467285159,-96.67386627,8
18.61910057067871,73.79190063476563,8
28.71960067749023,78.28790283203125,8
45.500770568847659,-73.55782318,8
45.500850677490237,-73.61759186,8
47.84000015258789,-69.54000092,8
45.56087112426758,-73.8868103,8
19.095199584960939,74.74960327148438,8
45.523799896240237,-73.49199677,8
17.51647949,78.37663269,8
12.950900077819825,77.66790008544922,8
25.61050033569336,85.14170074,8
45.573448181152347,-73.79853821,8
17.483999252319337,78.36000061035156,8
28.535499572753904,77.39099884033203,8
45.51567077636719,-73.56910706,8
46.507598876953128,-80.98719788,8
32.95785903930664,-96.64524078,7
51.06283187866211,-113.88871,7
13,-2,7
17.52869987487793,78.51499938964844,7
18.606000900268556,73.82299805,7
28.71150016784668,77.65480041503906,7
42.03184891,-71.18685913,7
45.503658294677737,-73.5739975,7
12.977800369262696,77.63929748535156,7
47.52006912231445,-52.77909088,7
35.996559143066409,-83.91192627,7
28.572599411010747,77.23249816894531,7
45.70122146606445,-73.56716919,7
45.457271575927737,-73.6354599,6
17.48900032043457,78.38300323486328,6
45.41609954833984,-73.63200378,6
40.38418960571289,-86.88005829,6
17.402000427246095,78.56199645996094,6
45.50357818603515,-73.49362946,6
50.116268157958987,-122.9433899,6
45.861469268798838,-73.97162628,6
45.60570145,-73.59169769,6
45.49734878540039,-73.56128693,6
34,9,6
45.52571105957031,-73.58695221,6
12.965499877929688,77.66950225830078,6
18.672500610351564,78.09410095214844,6
26.37009048461914,-80.19461823,6
28.25048065185547,77.59059906,6
45.501930236816409,-73.57666779,6
17.41390037536621,78.57830047607422,6
19.057449340820314,74.23406982421875,6
17.36560059,78.55259704589844,6
12.962900161743164,77.65950012207033,6
51.22769927978515,6.773499965667725,6
20.560470581054689,73.63742828,6
18.514400482177736,73.86540222167968,6
33.42110061645508,-84.57450867,6
40.02619171142578,-111.6442337,6
19.11599922180176,72.875,6
45.50223159790039,-73.61962128,6
45.50996017456055,-73.57341003,6
40.40753936767578,-86.83400726,6
21.825700759887697,76.35260009765625,6
17.37647057,79.02159881591797,6
45.503761291503909,-73.57057953,6
20.26070022583008,85.83070373535156,6
29.416969299316408,78.02239227294922,6
18.471799850463868,73.86710357666016,6
17.46500015258789,78.37699890136719,6
19.111000061035158,72.87809753417968,5
17.438899993896486,78.54160309,5
28.614999771118165,77.31199645996094,5
27.886629104614256,78.74478912353516,5
45.52109909057618,-73.60559845,5
29.135299682617189,78.27169799804688,5
19.39282989501953,74.2113266,5
45.533660888671878,-73.46408844,5
45.52201843261719,-73.56687927,5
33.42652893066406,-84.57285309,5
45.753231048583987,21.231029510498048,5
39.742488861083987,-104.9856415,5
43.642921447753909,-79.41320038,5
45.58573913574219,-73.50789642,5
9.500390053,76.60806274414063,5
43.703670501708987,-79.50914764,5
49.28973007202149,-122.7775574,5
19.241300582885747,74.02559661865236,5
12.953700065612792,77.57769775390625,5
49.27528,-123.1324997,5
18.481000900268556,73.95099639892578,5
19.115610122680665,74.17243957519531,5
19.158599853515626,73.98889923095702,5
45.50323867797851,-73.29335022,5
18.486499786376954,73.79679870605469,5
25.221799850463868,85.2282486,5
40.33789063,-86.85868835,5
43.23175811767578,-79.76963043,5
43.72571945,-79.30319977,5
17.406999588012697,78.60199737548828,5
20.61556053161621,73.77426147460938,5
49.91609954833984,-74.36660004,5
18.62299919128418,73.84899902,5
45.51264190673828,-73.57038879,5
45.50687026977539,-73.56065369,5
12.930999755859377,77.57599639892578,5
13.034600257873536,77.55760192871094,5
45.500038146972659,-73.58187866,5
17.43600082397461,78.55999755859375,5
45.466739654541019,-73.62934875,5
36.013919830322269,-83.87242126,5
45.50315856933594,-73.50993347,4
19.11400032043457,72.87000274658203,4
28.83827018737793,77.73982238769531,4
19.14992904663086,74.13977813720702,4
45.514301300048838,-73.60009766,4
32.21295166015625,-80.72564697,4
25.571439743041993,85.34980010986328,4
43.501258850097659,-80.23858643,4
19.196760177612306,74.67664337158203,4
19.097999572753904,72.87449645996094,4
18.516000747680665,73.78199768066406,4
28.252899169921876,77.85140228271485,4
45.47901916503906,-73.31018066,4
28.590499877929689,77.20310211,4
42.965518951416019,-71.4941864,4
18.54199981689453,73.78700256347656,4
33.422489166259769,-84.58019257,4
45.55316162109375,-73.56520081,4
18.56319999694824,73.77719879,4
16.506200790405275,80.64800262451172,4
26.233299255371099,81.23329926,4
18.527599334716798,73.76540375,4
17.518999099731447,78.39600372314453,4
25.471799850463868,85.37560272216797,4
45.483001708984378,-73.43299866,4
45.505401611328128,-73.58950043,4
40.417621612548838,-86.88784027,4
12.954560279846192,77.61910247802735,4
19.132400512695314,72.95200348,4
45.267379760742198,-75.82984161,4
45.44725036621094,-73.28146362,4
45.60020065307618,-73.71600342,4
45.531551361083987,-73.48240662,4
19.079999923706056,74.12699890136719,4
14.583330154418944,121.01667022705078,4
45.49803924560547,-73.65116119,4
36.02762985229492,-83.85720062,4
43.95970153808594,-71.04530334,4
48.637359619140628,-123.4039307,4
45.50479888916016,-73.57289886,4
29.565200805664064,-95.36047363,4
30.289730072021486,-97.76647949,4
20.627140045166017,73.27063751220702,4
17.36199951171875,78.46600341796875,4
26.150279998779298,-80.22982788,4
45.56848145,-73.63046265,4
19.545730590820314,73.76837921142578,4
46.89350128173828,-71.14499664,3
-21.93361092,-42.60861206,3
19.094900131225584,72.8864975,3
20.74530029296875,78.60220336914063,3
45.5201416,-73.48066711,3
45.122188568115237,-73.06899261,3
19.338970184326173,74.29714965820313,3
36.716670989990237,3.1833300590515138,3
19.096399307250978,74.73960114,3
26.37689971923828,81.47940063476563,3
49.16350173950195,-123.1378021,3
45.513938903808597,-75.64351654,3
12.88599967956543,77.56700134277344,3
19.03610038757324,73.91760254,3
19.17589950561523,74.53092193603516,3
28.628700256347658,77.32080078,3
20.93115997314453,73.42391204833985,3
23.609800338745118,85.52519989013672,3
33.76567840576172,-84.2963028,3
18.48699951171875,73.79699707,3
45.50048065185547,-73.49590302,3
45.495258331298838,-73.56874847,3
13.019780158996582,77.38339996,3
45.782840728759769,-73.75351715,3
19.117799758911134,72.87370300292968,3
23.259899139404298,77.41259766,3
45.52531051635742,-73.56825256,3
12.958700180053713,77.59349822998047,3
28.569120407104493,-81.83998108,3
45.50970077514648,-73.61730194,3
12.96399974822998,77.40200043,3
45.610599517822269,-73.65460205,3
23.69079971313477,86.11319732666016,3
19.256900787353517,73.98648834228516,3
38.72222137451172,-9.192779541,2
49.28226089477539,-123.1212769,2
45.574031829833987,-73.53916168,2
25.435169219970704,85.29164886,2
46.79248047,-71.27690887,2
18.959199905395509,74.53610229492188,2
19.16900062561035,73.9280014,2
19.10460090637207,73.02279663085938,2
18.56089973449707,73.88310241699219,2
21.444080352783204,78.83508301,2
45.47235870361328,-72.3378067,2
19.160200119018556,72.97260284423828,2
43.86666488647461,-79.2666626,2
13.071000099182128,80.21099853515625,2
19.386999130249025,74.64659881591797,2
45.50326919555664,-73.62310028,2
21.130399703979493,79.08989715576172,2
29.570959091186525,77.77095794677735,2
45.48339844,-73.59819794,2
13.08899974822998,80.20999908447266,2
19.10099983215332,72.86799621582033,2
26.859119415283204,81.19541931152344,2
13.062999725341797,80.22239685058594,2
50.213321685791019,19.006999969482427,2
48.23979949951172,-79.01809692,2
45.10499954223633,-72.61499786,2
45.32889938354492,-75.92500305,2
25.025489807128904,85.52645874023438,2
16.31999969482422,80.42990112304688,2
46.58699035644531,0.34264999628067019,2
33.89891052246094,-84.25402832,2
18.49690055847168,73.94190216064453,2
44.07099914550781,-81.57800293,2
45.59000015258789,-73.57700348,2
54.130001068115237,-115.6800003,2
28.618000030517576,77.31420135498047,2
35.227210998535159,-80.85147095,2
33.49715042114258,-112.0129013,2
45.85821914672851,-73.9906311,2
46,25,2
18.628999710083009,73.8125,2
13.041000366210936,80.1989975,2
45.50973892211914,-73.57904816,2
49.27526092529297,-123.1019516,2
45.574188232421878,-73.54237366,2
48.56660079956055,-78.11660004,2
16.31743049621582,74.13867950439453,2
46.09681701660156,-71.30992889,2
16.089799880981447,80.16960144042968,2
49.380001068115237,-121.4300003,2
45.04999923706055,-78.5,2
43.709331512451168,-79.3339386,2
25.197999954223634,85.52189636230469,2
45.734378814697269,-73.48397827,2
18.55270004272461,73.92079926,2
48.88357162475586,2.272510051727295,2
49.27574920654297,-123.1154633,2
45.56280899047851,-73.43335724,2
26.656539916992189,-80.1769104,2
19.177019119262697,73.56971740722656,2
43.34870147705078,-79.79029846,2
19.28965950012207,74.73078155517578,2
53.29999923706055,-132.0670013,2
28.893800735473634,77.90529633,2
10.37969970703125,78.82080078,2
45.37377166748047,-73.39137268,1
12.982000350952149,77.60600280761719,1
21.167800903320314,72.87740325927735,1
17.405399322509767,78.47380065917968,1
45.50164031982422,-73.58460999,1
45.82561111450195,-73.88580322,1
45.53300857543945,-73.52113342,1
45.46120071411133,-73.70320129,1
18.584400177001954,73.92130279541016,1
45.58060836791992,-73.90384674,1
18.59199905395508,73.84799957,1
26.79397964477539,81.73767852783203,1
13.06060028076172,80.19170379638672,1
18.572999954223634,73.87799835205078,1
45.436031341552737,-72.7399826,1
25.09280014038086,85.65119171142578,1
25.41790008544922,85.16870117,1
41.84885025024414,-87.67124939,1
26.52433967590332,81.49449157714844,1
12.844799995422364,80.22550201416016,1
19.229900360107427,73.16149902,1
13.110899925231934,80.25789642333985,1
18.46699905395508,73.91799926757813,1
26.427959442138673,80.87098693847656,1
19.017650604248048,72.85617065429688,1
19.126699447631837,72.87670135498047,1
26.47102928161621,81.11270904541016,1
45.48347091674805,-73.6169281,1
24.83116912841797,85.41433715820313,1
48.51399993896485,-72.22699738,1
49.240360260009769,-122.9738083,1
45.527198791503909,-73.61660004,1
45.72549819946289,-73.7098999,1
18.489999771118165,73.81999969482422,1
45.57789993286133,-73.25509644,1
18.731000900268556,73.85299682617188,1
19.159900665283204,72.99919891357422,1
46.20980072021485,-74.58529663,1
33.08649826049805,74.81379699707033,1
12.972000122070313,77.69400024414063,1
22.330659866333009,114.1920166015625,1
18.482900619506837,73.90170288085938,1
28.64699935913086,77.21499633789063,1
18.517000198364256,73.91500091552735,1
45.506839752197269,-73.57621765,1
25.62116050720215,85.40466309,1
28.569400787353517,77.28359985351563,1
26.60457992553711,81.36327362060547,1
44.79999923706055,20.475000381469728,1
45.65129852294922,-73.5059967,1
28.647499084472658,77.18379974365236,1
8.228670120239258,77.25875854492188,1
12.961000442504885,77.63870239257813,1
28.701200485229493,77.37259674072266,1
26.645509719848634,80.98158264160156,1
39.04370117,-77.47419739,1
12.935999870300292,77.60299682617188,1
18.59239959716797,73.84780121,1
18.902000427246099,73.95400238,1
44.55699920654297,-78.34999847,1
18.464000701904298,73.81800079345702,1
45.64348983764648,25.600200653076173,1
28.644800186157228,77.24040222167968,1
50.68916702270508,-119.3088913,1
18.51689910888672,73.91470336914063,1
26.68951988220215,80.98433685302735,1
19.128700256347658,72.86779785,1
19.08300018310547,74.04759979248047,1
18.47929954528809,73.87129974365236,1
45.50627136230469,-73.55953217,1
38.65470123291016,-90.28646088,1
18.53179931640625,73.88059997558594,1
26.37468910217285,81.80194091796875,1
45.50822067260742,-73.62644958,1
45.55192947387695,-73.55567932,1
43.02943039,-80.87003326,1
28.939699172973634,77.77950286865236,1
19.09709930419922,72.91359711,1
45.502140045166019,-73.58260345,1
45.53561019897461,-73.58495331,1
28.680599212646486,77.45870208740233,1
45.503910064697269,-73.59030151,1
45.45972824,-73.63884735,1
45.54127883911133,-73.49073792,1
29.966699600219728,77.55000305175781,1
45.55849838256836,-73.79350281,1
28.927000045776368,77.64219665527344,1
46.367000579833987,-75.96700287,1
28.06839942932129,78.75090026855469,1
45.508819580078128,-73.57967377,1
18.55419922,73.83899688720702,1
45.49691009521485,-73.63381958,1
45.52033996582031,-73.48246002,1
45.525028228759769,-73.56472778,1
51.265228271484378,-113.9749908,1
22.625999450683595,88.32150268554688,1
8.244600296020508,77.33674621582033,1
45.45682144165039,-73.60352325,1
30.45541000366211,-81.78472137,1
23.356969833374025,85.33537292480469,1
14.535280227661133,121.00110626220705,1
45.52819061279297,-73.56066895,1
17.30360984802246,78.72920227050781,1
17.437999725341798,78.37400055,1
13.908610343933104,76.32898712158203,1
12.964900016784668,77.60489654541016,1
30.30674934387207,-81.7253418,1
48.842559814453128,-72.27005768,1
21.17810059,81.38939666748047,1
45.49264144897461,-73.56648254,1
49.117000579833987,-66.48300171,1
45.57011032104492,-72.56281281,1
45.515499114990237,-73.60559845,1
18.465700149536134,73.84780121,1
19.118000030517576,72.93299865722656,1
49.19960021972656,-123.186203,1
33.798458099365237,-84.38828278,1
45.53263854980469,-73.69255829,1